fecha,Año,Trimestre,Mes,Dia,AñoMes
2020-03-01,2020,Trim. 1,Marzo,1,202003
2020-03-02,2020,Trim. 1,Marzo,2,202003
2020-03-03,2020,Trim. 1,Marzo,3,202003
2020-03-04,2020,Trim. 1,Marzo,4,202003
2020-03-05,2020,Trim. 1,Marzo,5,202003
2020-03-06,2020,Trim. 1,Marzo,6,202003
2020-03-07,2020,Trim. 1,Marzo,7,202003
2020-03-08,2020,Trim. 1,Marzo,8,202003
2020-03-09,2020,Trim. 1,Marzo,9,202003
2020-03-10,2020,Trim. 1,Marzo,10,202003
2020-03-11,2020,Trim. 1,Marzo,11,202003
2020-03-12,2020,Trim. 1,Marzo,12,202003
2020-03-13,2020,Trim. 1,Marzo,13,202003
2020-03-14,2020,Trim. 1,Marzo,14,202003
2020-03-15,2020,Trim. 1,Marzo,15,202003
2020-03-16,2020,Trim. 1,Marzo,16,202003
2020-03-17,2020,Trim. 1,Marzo,17,202003
2020-03-18,2020,Trim. 1,Marzo,18,202003
2020-03-19,2020,Trim. 1,Marzo,19,202003
2020-03-20,2020,Trim. 1,Marzo,20,202003
2020-03-21,2020,Trim. 1,Marzo,21,202003
2020-03-22,2020,Trim. 1,Marzo,22,202003
2020-03-23,2020,Trim. 1,Marzo,23,202003
2020-03-24,2020,Trim. 1,Marzo,24,202003
2020-03-25,2020,Trim. 1,Marzo,25,202003
2020-03-26,2020,Trim. 1,Marzo,26,202003
2020-03-27,2020,Trim. 1,Marzo,27,202003
2020-03-28,2020,Trim. 1,Marzo,28,202003
2020-03-29,2020,Trim. 1,Marzo,29,202003
2020-03-30,2020,Trim. 1,Marzo,30,202003
2020-03-31,2020,Trim. 1,Marzo,31,202003
2020-04-01,2020,Trim. 2,Abril,1,202004
2020-04-02,2020,Trim. 2,Abril,2,202004
2020-04-03,2020,Trim. 2,Abril,3,202004
2020-04-04,2020,Trim. 2,Abril,4,202004
2020-04-05,2020,Trim. 2,Abril,5,202004
2020-04-06,2020,Trim. 2,Abril,6,202004
2020-04-07,2020,Trim. 2,Abril,7,202004
2020-04-08,2020,Trim. 2,Abril,8,202004
2020-04-09,2020,Trim. 2,Abril,9,202004
2020-04-10,2020,Trim. 2,Abril,10,202004
2020-04-11,2020,Trim. 2,Abril,11,202004
2020-04-12,2020,Trim. 2,Abril,12,202004
2020-04-13,2020,Trim. 2,Abril,13,202004
2020-04-14,2020,Trim. 2,Abril,14,202004
2020-04-15,2020,Trim. 2,Abril,15,202004
2020-04-16,2020,Trim. 2,Abril,16,202004
2020-04-17,2020,Trim. 2,Abril,17,202004
2020-04-18,2020,Trim. 2,Abril,18,202004
2020-04-19,2020,Trim. 2,Abril,19,202004
2020-04-20,2020,Trim. 2,Abril,20,202004
2020-04-21,2020,Trim. 2,Abril,21,202004
2020-04-22,2020,Trim. 2,Abril,22,202004
2020-04-23,2020,Trim. 2,Abril,23,202004
2020-04-24,2020,Trim. 2,Abril,24,202004
2020-04-25,2020,Trim. 2,Abril,25,202004
2020-04-26,2020,Trim. 2,Abril,26,202004
2020-04-27,2020,Trim. 2,Abril,27,202004
2020-04-28,2020,Trim. 2,Abril,28,202004
2020-04-29,2020,Trim. 2,Abril,29,202004
2020-04-30,2020,Trim. 2,Abril,30,202004
2020-05-01,2020,Trim. 2,Mayo,1,202005
2020-05-02,2020,Trim. 2,Mayo,2,202005
2020-05-03,2020,Trim. 2,Mayo,3,202005
2020-05-04,2020,Trim. 2,Mayo,4,202005
2020-05-05,2020,Trim. 2,Mayo,5,202005
2020-05-06,2020,Trim. 2,Mayo,6,202005
2020-05-07,2020,Trim. 2,Mayo,7,202005
2020-05-08,2020,Trim. 2,Mayo,8,202005
2020-05-09,2020,Trim. 2,Mayo,9,202005
2020-05-10,2020,Trim. 2,Mayo,10,202005
2020-05-11,2020,Trim. 2,Mayo,11,202005
2020-05-12,2020,Trim. 2,Mayo,12,202005
2020-05-13,2020,Trim. 2,Mayo,13,202005
2020-05-14,2020,Trim. 2,Mayo,14,202005
2020-05-15,2020,Trim. 2,Mayo,15,202005
2020-05-16,2020,Trim. 2,Mayo,16,202005
2020-05-17,2020,Trim. 2,Mayo,17,202005
2020-05-18,2020,Trim. 2,Mayo,18,202005
2020-05-19,2020,Trim. 2,Mayo,19,202005
2020-05-20,2020,Trim. 2,Mayo,20,202005
2020-05-21,2020,Trim. 2,Mayo,21,202005
2020-05-22,2020,Trim. 2,Mayo,22,202005
2020-05-23,2020,Trim. 2,Mayo,23,202005
2020-05-24,2020,Trim. 2,Mayo,24,202005
2020-05-25,2020,Trim. 2,Mayo,25,202005
2020-05-26,2020,Trim. 2,Mayo,26,202005
2020-05-27,2020,Trim. 2,Mayo,27,202005
2020-05-28,2020,Trim. 2,Mayo,28,202005
2020-05-29,2020,Trim. 2,Mayo,29,202005
2020-05-30,2020,Trim. 2,Mayo,30,202005
2020-05-31,2020,Trim. 2,Mayo,31,202005
2020-06-01,2020,Trim. 2,Junio,1,202006
2020-06-02,2020,Trim. 2,Junio,2,202006
2020-06-03,2020,Trim. 2,Junio,3,202006
2020-06-04,2020,Trim. 2,Junio,4,202006
2020-06-05,2020,Trim. 2,Junio,5,202006
2020-06-06,2020,Trim. 2,Junio,6,202006
2020-06-07,2020,Trim. 2,Junio,7,202006
2020-06-08,2020,Trim. 2,Junio,8,202006
2020-06-09,2020,Trim. 2,Junio,9,202006
2020-06-10,2020,Trim. 2,Junio,10,202006
2020-06-11,2020,Trim. 2,Junio,11,202006
2020-06-12,2020,Trim. 2,Junio,12,202006
2020-06-13,2020,Trim. 2,Junio,13,202006
2020-06-14,2020,Trim. 2,Junio,14,202006
2020-06-15,2020,Trim. 2,Junio,15,202006
2020-06-16,2020,Trim. 2,Junio,16,202006
2020-06-17,2020,Trim. 2,Junio,17,202006
2020-06-18,2020,Trim. 2,Junio,18,202006
2020-06-19,2020,Trim. 2,Junio,19,202006
2020-06-20,2020,Trim. 2,Junio,20,202006
2020-06-21,2020,Trim. 2,Junio,21,202006
2020-06-22,2020,Trim. 2,Junio,22,202006
2020-06-23,2020,Trim. 2,Junio,23,202006
2020-06-24,2020,Trim. 2,Junio,24,202006
2020-06-25,2020,Trim. 2,Junio,25,202006
2020-06-26,2020,Trim. 2,Junio,26,202006
2020-06-27,2020,Trim. 2,Junio,27,202006
2020-06-28,2020,Trim. 2,Junio,28,202006
2020-06-29,2020,Trim. 2,Junio,29,202006
2020-06-30,2020,Trim. 2,Junio,30,202006
2020-07-01,2020,Trim. 3,Julio,1,202007
2020-07-02,2020,Trim. 3,Julio,2,202007
2020-07-03,2020,Trim. 3,Julio,3,202007
2020-07-04,2020,Trim. 3,Julio,4,202007
2020-07-05,2020,Trim. 3,Julio,5,202007
2020-07-06,2020,Trim. 3,Julio,6,202007
2020-07-07,2020,Trim. 3,Julio,7,202007
2020-07-08,2020,Trim. 3,Julio,8,202007
2020-07-09,2020,Trim. 3,Julio,9,202007
2020-07-10,2020,Trim. 3,Julio,10,202007
2020-07-11,2020,Trim. 3,Julio,11,202007
2020-07-12,2020,Trim. 3,Julio,12,202007
2020-07-13,2020,Trim. 3,Julio,13,202007
2020-07-14,2020,Trim. 3,Julio,14,202007
2020-07-15,2020,Trim. 3,Julio,15,202007
2020-07-16,2020,Trim. 3,Julio,16,202007
2020-07-17,2020,Trim. 3,Julio,17,202007
2020-07-18,2020,Trim. 3,Julio,18,202007
2020-07-19,2020,Trim. 3,Julio,19,202007
2020-07-20,2020,Trim. 3,Julio,20,202007
2020-07-21,2020,Trim. 3,Julio,21,202007
2020-07-22,2020,Trim. 3,Julio,22,202007
2020-07-23,2020,Trim. 3,Julio,23,202007
2020-07-24,2020,Trim. 3,Julio,24,202007
2020-07-25,2020,Trim. 3,Julio,25,202007
2020-07-26,2020,Trim. 3,Julio,26,202007
2020-07-27,2020,Trim. 3,Julio,27,202007
2020-07-28,2020,Trim. 3,Julio,28,202007
2020-07-29,2020,Trim. 3,Julio,29,202007
2020-07-30,2020,Trim. 3,Julio,30,202007
2020-07-31,2020,Trim. 3,Julio,31,202007
2020-08-01,2020,Trim. 3,Agosto,1,202008
2020-08-02,2020,Trim. 3,Agosto,2,202008
2020-08-03,2020,Trim. 3,Agosto,3,202008
2020-08-04,2020,Trim. 3,Agosto,4,202008
2020-08-05,2020,Trim. 3,Agosto,5,202008
2020-08-06,2020,Trim. 3,Agosto,6,202008
2020-08-07,2020,Trim. 3,Agosto,7,202008
2020-08-08,2020,Trim. 3,Agosto,8,202008
2020-08-09,2020,Trim. 3,Agosto,9,202008
2020-08-10,2020,Trim. 3,Agosto,10,202008
2020-08-11,2020,Trim. 3,Agosto,11,202008
2020-08-12,2020,Trim. 3,Agosto,12,202008
2020-08-13,2020,Trim. 3,Agosto,13,202008
2020-08-14,2020,Trim. 3,Agosto,14,202008
2020-08-15,2020,Trim. 3,Agosto,15,202008
2020-08-16,2020,Trim. 3,Agosto,16,202008
2020-08-17,2020,Trim. 3,Agosto,17,202008
2020-08-18,2020,Trim. 3,Agosto,18,202008
2020-08-19,2020,Trim. 3,Agosto,19,202008
2020-08-20,2020,Trim. 3,Agosto,20,202008
2020-08-21,2020,Trim. 3,Agosto,21,202008
2020-08-22,2020,Trim. 3,Agosto,22,202008
2020-08-23,2020,Trim. 3,Agosto,23,202008
2020-08-24,2020,Trim. 3,Agosto,24,202008
2020-08-25,2020,Trim. 3,Agosto,25,202008
2020-08-26,2020,Trim. 3,Agosto,26,202008
2020-08-27,2020,Trim. 3,Agosto,27,202008
2020-08-28,2020,Trim. 3,Agosto,28,202008
2020-08-29,2020,Trim. 3,Agosto,29,202008
2020-08-30,2020,Trim. 3,Agosto,30,202008
2020-08-31,2020,Trim. 3,Agosto,31,202008
2020-09-01,2020,Trim. 3,Setiembre,1,202009
2020-09-02,2020,Trim. 3,Setiembre,2,202009
2020-09-03,2020,Trim. 3,Setiembre,3,202009
2020-09-04,2020,Trim. 3,Setiembre,4,202009
2020-09-05,2020,Trim. 3,Setiembre,5,202009
2020-09-06,2020,Trim. 3,Setiembre,6,202009
2020-09-07,2020,Trim. 3,Setiembre,7,202009
2020-09-08,2020,Trim. 3,Setiembre,8,202009
2020-09-09,2020,Trim. 3,Setiembre,9,202009
2020-09-10,2020,Trim. 3,Setiembre,10,202009
2020-09-11,2020,Trim. 3,Setiembre,11,202009
2020-09-12,2020,Trim. 3,Setiembre,12,202009
2020-09-13,2020,Trim. 3,Setiembre,13,202009
2020-09-14,2020,Trim. 3,Setiembre,14,202009
2020-09-15,2020,Trim. 3,Setiembre,15,202009
2020-09-16,2020,Trim. 3,Setiembre,16,202009
2020-09-17,2020,Trim. 3,Setiembre,17,202009
2020-09-18,2020,Trim. 3,Setiembre,18,202009
2020-09-19,2020,Trim. 3,Setiembre,19,202009
2020-09-20,2020,Trim. 3,Setiembre,20,202009
2020-09-21,2020,Trim. 3,Setiembre,21,202009
2020-09-22,2020,Trim. 3,Setiembre,22,202009
2020-09-23,2020,Trim. 3,Setiembre,23,202009
2020-09-24,2020,Trim. 3,Setiembre,24,202009
2020-09-25,2020,Trim. 3,Setiembre,25,202009
2020-09-26,2020,Trim. 3,Setiembre,26,202009
2020-09-27,2020,Trim. 3,Setiembre,27,202009
2020-09-28,2020,Trim. 3,Setiembre,28,202009
2020-09-29,2020,Trim. 3,Setiembre,29,202009
2020-09-30,2020,Trim. 3,Setiembre,30,202009
2020-10-01,2020,Trim. 4,Octubre,1,202010
2020-10-02,2020,Trim. 4,Octubre,2,202010
2020-10-03,2020,Trim. 4,Octubre,3,202010
2020-10-04,2020,Trim. 4,Octubre,4,202010
2020-10-05,2020,Trim. 4,Octubre,5,202010
2020-10-06,2020,Trim. 4,Octubre,6,202010
2020-10-07,2020,Trim. 4,Octubre,7,202010
2020-10-08,2020,Trim. 4,Octubre,8,202010
2020-10-09,2020,Trim. 4,Octubre,9,202010
2020-10-10,2020,Trim. 4,Octubre,10,202010
2020-10-11,2020,Trim. 4,Octubre,11,202010
2020-10-12,2020,Trim. 4,Octubre,12,202010
2020-10-13,2020,Trim. 4,Octubre,13,202010
2020-10-14,2020,Trim. 4,Octubre,14,202010
2020-10-15,2020,Trim. 4,Octubre,15,202010
2020-10-16,2020,Trim. 4,Octubre,16,202010
2020-10-17,2020,Trim. 4,Octubre,17,202010
2020-10-18,2020,Trim. 4,Octubre,18,202010
2020-10-19,2020,Trim. 4,Octubre,19,202010
2020-10-20,2020,Trim. 4,Octubre,20,202010
2020-10-21,2020,Trim. 4,Octubre,21,202010
2020-10-22,2020,Trim. 4,Octubre,22,202010
2020-10-23,2020,Trim. 4,Octubre,23,202010
2020-10-24,2020,Trim. 4,Octubre,24,202010
2020-10-25,2020,Trim. 4,Octubre,25,202010
2020-10-26,2020,Trim. 4,Octubre,26,202010
2020-10-27,2020,Trim. 4,Octubre,27,202010
2020-10-28,2020,Trim. 4,Octubre,28,202010
2020-10-29,2020,Trim. 4,Octubre,29,202010
2020-10-30,2020,Trim. 4,Octubre,30,202010
2020-10-31,2020,Trim. 4,Octubre,31,202010
2020-11-01,2020,Trim. 4,Noviembre,1,202011
2020-11-02,2020,Trim. 4,Noviembre,2,202011
2020-11-03,2020,Trim. 4,Noviembre,3,202011
2020-11-04,2020,Trim. 4,Noviembre,4,202011
2020-11-05,2020,Trim. 4,Noviembre,5,202011
2020-11-06,2020,Trim. 4,Noviembre,6,202011
2020-11-07,2020,Trim. 4,Noviembre,7,202011
2020-11-08,2020,Trim. 4,Noviembre,8,202011
2020-11-09,2020,Trim. 4,Noviembre,9,202011
2020-11-10,2020,Trim. 4,Noviembre,10,202011
2020-11-11,2020,Trim. 4,Noviembre,11,202011
2020-11-12,2020,Trim. 4,Noviembre,12,202011
2020-11-13,2020,Trim. 4,Noviembre,13,202011
2020-11-14,2020,Trim. 4,Noviembre,14,202011
2020-11-15,2020,Trim. 4,Noviembre,15,202011
2020-11-16,2020,Trim. 4,Noviembre,16,202011
2020-11-17,2020,Trim. 4,Noviembre,17,202011
2020-11-18,2020,Trim. 4,Noviembre,18,202011
2020-11-19,2020,Trim. 4,Noviembre,19,202011
2020-11-20,2020,Trim. 4,Noviembre,20,202011
2020-11-21,2020,Trim. 4,Noviembre,21,202011
2020-11-22,2020,Trim. 4,Noviembre,22,202011
2020-11-23,2020,Trim. 4,Noviembre,23,202011
2020-11-24,2020,Trim. 4,Noviembre,24,202011
2020-11-25,2020,Trim. 4,Noviembre,25,202011
2020-11-26,2020,Trim. 4,Noviembre,26,202011
2020-11-27,2020,Trim. 4,Noviembre,27,202011
2020-11-28,2020,Trim. 4,Noviembre,28,202011
2020-11-29,2020,Trim. 4,Noviembre,29,202011
2020-11-30,2020,Trim. 4,Noviembre,30,202011
2020-12-01,2020,Trim. 4,Diciembre,1,202012
2020-12-02,2020,Trim. 4,Diciembre,2,202012
2020-12-03,2020,Trim. 4,Diciembre,3,202012
2020-12-04,2020,Trim. 4,Diciembre,4,202012
2020-12-05,2020,Trim. 4,Diciembre,5,202012
2020-12-06,2020,Trim. 4,Diciembre,6,202012
2020-12-07,2020,Trim. 4,Diciembre,7,202012
2020-12-08,2020,Trim. 4,Diciembre,8,202012
2020-12-09,2020,Trim. 4,Diciembre,9,202012
2020-12-10,2020,Trim. 4,Diciembre,10,202012
2020-12-11,2020,Trim. 4,Diciembre,11,202012
2020-12-12,2020,Trim. 4,Diciembre,12,202012
2020-12-13,2020,Trim. 4,Diciembre,13,202012
2020-12-14,2020,Trim. 4,Diciembre,14,202012
2020-12-15,2020,Trim. 4,Diciembre,15,202012
2020-12-16,2020,Trim. 4,Diciembre,16,202012
2020-12-17,2020,Trim. 4,Diciembre,17,202012
2020-12-18,2020,Trim. 4,Diciembre,18,202012
2020-12-19,2020,Trim. 4,Diciembre,19,202012
2020-12-20,2020,Trim. 4,Diciembre,20,202012
2020-12-21,2020,Trim. 4,Diciembre,21,202012
2020-12-22,2020,Trim. 4,Diciembre,22,202012
2020-12-23,2020,Trim. 4,Diciembre,23,202012
2020-12-24,2020,Trim. 4,Diciembre,24,202012
2020-12-25,2020,Trim. 4,Diciembre,25,202012
2020-12-26,2020,Trim. 4,Diciembre,26,202012
2020-12-27,2020,Trim. 4,Diciembre,27,202012
2020-12-28,2020,Trim. 4,Diciembre,28,202012
2020-12-29,2020,Trim. 4,Diciembre,29,202012
2020-12-30,2020,Trim. 4,Diciembre,30,202012
2020-12-31,2020,Trim. 4,Diciembre,31,202012
2021-01-01,2021,Trim. 1,Enero,1,202101
2021-01-02,2021,Trim. 1,Enero,2,202101
2021-01-03,2021,Trim. 1,Enero,3,202101
2021-01-04,2021,Trim. 1,Enero,4,202101
2021-01-05,2021,Trim. 1,Enero,5,202101
2021-01-06,2021,Trim. 1,Enero,6,202101
2021-01-07,2021,Trim. 1,Enero,7,202101
2021-01-08,2021,Trim. 1,Enero,8,202101
2021-01-09,2021,Trim. 1,Enero,9,202101
2021-01-10,2021,Trim. 1,Enero,10,202101
2021-01-11,2021,Trim. 1,Enero,11,202101
2021-01-12,2021,Trim. 1,Enero,12,202101
2021-01-13,2021,Trim. 1,Enero,13,202101
2021-01-14,2021,Trim. 1,Enero,14,202101
2021-01-15,2021,Trim. 1,Enero,15,202101
2021-01-16,2021,Trim. 1,Enero,16,202101
2021-01-17,2021,Trim. 1,Enero,17,202101
2021-01-18,2021,Trim. 1,Enero,18,202101
2021-01-19,2021,Trim. 1,Enero,19,202101
2021-01-20,2021,Trim. 1,Enero,20,202101
2021-01-21,2021,Trim. 1,Enero,21,202101
2021-01-22,2021,Trim. 1,Enero,22,202101
2021-01-23,2021,Trim. 1,Enero,23,202101
2021-01-24,2021,Trim. 1,Enero,24,202101
2021-01-25,2021,Trim. 1,Enero,25,202101
2021-01-26,2021,Trim. 1,Enero,26,202101
2021-01-27,2021,Trim. 1,Enero,27,202101
2021-01-28,2021,Trim. 1,Enero,28,202101
2021-01-29,2021,Trim. 1,Enero,29,202101
2021-01-30,2021,Trim. 1,Enero,30,202101
2021-01-31,2021,Trim. 1,Enero,31,202101
2021-02-01,2021,Trim. 1,Febrero,1,202102
2021-02-02,2021,Trim. 1,Febrero,2,202102
2021-02-03,2021,Trim. 1,Febrero,3,202102
2021-02-04,2021,Trim. 1,Febrero,4,202102
2021-02-05,2021,Trim. 1,Febrero,5,202102
2021-02-06,2021,Trim. 1,Febrero,6,202102
2021-02-07,2021,Trim. 1,Febrero,7,202102
2021-02-08,2021,Trim. 1,Febrero,8,202102
2021-02-09,2021,Trim. 1,Febrero,9,202102
2021-02-10,2021,Trim. 1,Febrero,10,202102
2021-02-11,2021,Trim. 1,Febrero,11,202102
2021-02-12,2021,Trim. 1,Febrero,12,202102
2021-02-13,2021,Trim. 1,Febrero,13,202102
2021-02-14,2021,Trim. 1,Febrero,14,202102
2021-02-15,2021,Trim. 1,Febrero,15,202102
2021-02-16,2021,Trim. 1,Febrero,16,202102
2021-02-17,2021,Trim. 1,Febrero,17,202102
2021-02-18,2021,Trim. 1,Febrero,18,202102
2021-02-19,2021,Trim. 1,Febrero,19,202102
2021-02-20,2021,Trim. 1,Febrero,20,202102
2021-02-21,2021,Trim. 1,Febrero,21,202102
2021-02-22,2021,Trim. 1,Febrero,22,202102
2021-02-23,2021,Trim. 1,Febrero,23,202102
2021-02-24,2021,Trim. 1,Febrero,24,202102
2021-02-25,2021,Trim. 1,Febrero,25,202102
2021-02-26,2021,Trim. 1,Febrero,26,202102
2021-02-27,2021,Trim. 1,Febrero,27,202102
2021-02-28,2021,Trim. 1,Febrero,28,202102
2021-03-01,2021,Trim. 1,Marzo,1,202103
2021-03-02,2021,Trim. 1,Marzo,2,202103
2021-03-03,2021,Trim. 1,Marzo,3,202103
2021-03-04,2021,Trim. 1,Marzo,4,202103
2021-03-05,2021,Trim. 1,Marzo,5,202103
2021-03-06,2021,Trim. 1,Marzo,6,202103
2021-03-07,2021,Trim. 1,Marzo,7,202103
2021-03-08,2021,Trim. 1,Marzo,8,202103
2021-03-09,2021,Trim. 1,Marzo,9,202103
2021-03-10,2021,Trim. 1,Marzo,10,202103
2021-03-11,2021,Trim. 1,Marzo,11,202103
2021-03-12,2021,Trim. 1,Marzo,12,202103
2021-03-13,2021,Trim. 1,Marzo,13,202103
2021-03-14,2021,Trim. 1,Marzo,14,202103
2021-03-15,2021,Trim. 1,Marzo,15,202103
2021-03-16,2021,Trim. 1,Marzo,16,202103
2021-03-17,2021,Trim. 1,Marzo,17,202103
2021-03-18,2021,Trim. 1,Marzo,18,202103
2021-03-19,2021,Trim. 1,Marzo,19,202103
2021-03-20,2021,Trim. 1,Marzo,20,202103
